time,precip_rate,TMP_2maboveground,SPFH_2maboveground,UGRD_10maboveground,VGRD_10maboveground,PRES_surface,DSWRF_surface,DLWRF_surface
2015-12-23 06:00:00,0.00000000,278.53,0.00514, 3.792,-1.593,100983.2,  0.00,259.18
2015-12-23 07:00:00,0.00000000,277.93,0.00492, 3.580,-1.409,101084.4,  0.00,259.20
2015-12-23 08:00:00,0.00000000,277.31,0.00470, 3.368,-1.227,101186.6,  0.00,259.15
2015-12-23 09:00:00,0.00000000,276.71,0.00448, 3.154,-1.045,101288.2,  0.00,254.75
2015-12-23 10:00:00,0.00000000,276.40,0.00438, 1.869,-1.290,101334.3,  0.00,254.64
2015-12-23 11:00:00,0.00000000,276.09,0.00428, 0.574,-1.533,101378.8,  0.00,254.47
2015-12-23 12:00:00,0.00000000,275.78,0.00418,-0.711,-1.780,101425.0,  0.00,256.77
2015-12-23 13:00:00,0.00000000,276.77,0.00442,-1.290,-0.813,101477.9, 97.02,256.45
2015-12-23 14:00:00,0.00000000,277.80,0.00466,-1.870, 0.164,101528.2,217.10,256.24
2015-12-23 15:00:00,0.00000000,278.79,0.00489,-2.451, 1.139,101582.1,323.91,272.95
2015-12-23 16:00:00,0.00000000,278.92,0.00489,-3.526, 1.636,101549.7,385.64,272.38
2015-12-23 17:00:00,0.00000000,279.06,0.00488,-4.598, 2.132,101518.9,392.96,271.82
2015-12-23 18:00:00,0.00000000,279.20,0.00488,-5.673, 2.629,101488.5,331.66,288.56
2015-12-23 19:00:00,0.00000000,278.58,0.00481,-5.292, 2.405,101479.1,259.04,288.09
2015-12-23 20:00:00,0.00000000,277.95,0.00474,-4.909, 2.185,101467.3,151.66,287.54
2015-12-23 21:00:00,0.00000000,277.33,0.00467,-4.524, 1.961,101457.5,  9.02,306.17
2015-12-23 22:00:00,0.00000000,277.18,0.00472,-5.065, 1.986,101441.2,  0.00,306.00
2015-12-23 23:00:00,0.00000000,277.02,0.00476,-5.606, 2.002,101426.5,  0.00,305.78
2015-12-24 00:00:00,0.00015984,276.87,0.00481,-6.143, 2.023,101410.0,  0.00,327.66
2015-12-24 01:00:00,0.00053536,276.69,0.00475,-6.565, 2.015,101297.4,  0.00,327.92
2015-12-24 02:00:00,0.00037586,276.50,0.00469,-6.985, 2.007,101180.5,  0.00,328.09
2015-12-24 03:00:00,0.00054237,276.32,0.00462,-7.408, 1.992,101067.6,  0.00,334.46
2015-12-24 04:00:00,0.00015896,276.69,0.00474,-7.289, 2.581,100922.8,  0.00,334.90
2015-12-24 05:00:00,0.00032352,277.08,0.00487,-7.169, 3.165,100778.3,  0.00,335.37
2015-12-24 06:00:00,0.00118158,277.45,0.00499,-7.049, 3.751,100634.2,  0.00,344.85
2015-12-24 07:00:00,0.00148029,277.81,0.00515,-5.143, 3.379,100521.2,  0.00,345.30
2015-12-24 08:00:00,0.00009691,278.18,0.00532,-3.234, 3.011,100405.5,  0.00,345.79
2015-12-24 09:00:00,0.00000000,278.55,0.00548,-1.325, 2.634,100289.9,  0.00,342.99
2015-12-24 10:00:00,0.00000000,279.11,0.00568,-0.747, 2.910,100318.4,  0.00,343.40
2015-12-24 11:00:00,0.00000000,279.70,0.00590,-0.166, 3.191,100346.2,  0.00,343.94
2015-12-24 12:00:00,0.00000000,280.27,0.00611, 0.416, 3.471,100374.2,  0.00,313.31
2015-12-24 13:00:00,0.00000000,281.39,0.00649, 0.955, 4.188,100330.6, 83.39,313.15
2015-12-24 14:00:00,0.00000000,282.54,0.00688, 1.494, 4.908,100286.5,187.78,313.13
2015-12-24 15:00:00,0.00000000,283.66,0.00726, 2.027, 5.632,100243.3,299.41,330.67
2015-12-24 16:00:00,0.00000000,284.88,0.00774, 3.327, 5.401,100212.0,356.86,330.55
2015-12-24 17:00:00,0.00000000,286.14,0.00823, 4.620, 5.173,100182.3,363.95,330.62
2015-12-24 18:00:00,0.00000000,287.36,0.00870, 5.922, 4.946,100151.2,352.65,325.67
2015-12-24 19:00:00,0.00000000,287.30,0.00871, 6.328, 3.898,100202.2,275.84,325.97
2015-12-24 20:00:00,0.00000000,287.24,0.00871, 6.735, 2.846,100250.5,162.15,326.22
2015-12-24 21:00:00,0.00000000,287.18,0.00871, 7.137, 1.796,100300.6, 13.08,305.68
2015-12-24 22:00:00,0.00000000,286.36,0.00823, 6.196, 1.157,100444.4,  0.00,305.83
2015-12-24 23:00:00,0.00000000,285.51,0.00773, 5.254, 0.517,100588.8,  0.00,305.87
2015-12-25 00:00:00,0.00000000,284.68,0.00725, 4.312,-0.119,100734.3,  0.00,268.40
2015-12-25 01:00:00,0.00000000,283.69,0.00666, 4.367,-0.201,100812.3,  0.00,268.30
2015-12-25 02:00:00,0.00000000,282.66,0.00607, 4.421,-0.279,100887.6,  0.00,268.03
2015-12-25 03:00:00,0.00000000,281.67,0.00549, 4.474,-0.361,100964.3,  0.00,253.51
2015-12-25 04:00:00,0.00000000,280.76,0.00518, 4.257,-0.197,101030.0,  0.00,253.48
2015-12-25 05:00:00,0.00000000,279.82,0.00485, 4.037,-0.033,101094.7,  0.00,253.32
2015-12-25 06:00:00,0.00000000,278.91,0.00454, 3.816, 0.129,101158.1,  0.00,245.45
2015-12-25 07:00:00,0.00000000,278.50,0.00435, 3.525,-0.466,101152.0,  0.00,245.64
2015-12-25 08:00:00,0.00000000,278.07,0.00416, 3.237,-1.066,101143.5,  0.00,245.79
2015-12-25 09:00:00,0.00000000,277.65,0.00396, 2.941,-1.668,101135.3,  0.00,247.73
2015-12-25 10:00:00,0.00000000,277.21,0.00388, 3.070,-1.598,101159.0,  0.00,248.19
2015-12-25 11:00:00,0.00000000,276.75,0.00379, 3.194,-1.515,101185.5,  0.00,248.62
2015-12-25 12:00:00,0.00000000,276.31,0.00370, 3.320,-1.441,101208.8,  0.00,249.74
2015-12-25 13:00:00,0.00000000,277.98,0.00385, 3.203,-1.109,101244.6,101.04,250.12
2015-12-25 14:00:00,0.00000000,279.70,0.00401, 3.087,-0.768,101281.2,228.90,250.69
2015-12-25 15:00:00,0.00000000,281.37,0.00416, 2.975,-0.441,101318.0,341.90,264.94
2015-12-25 16:00:00,0.00000000,282.19,0.00415, 3.094,-0.016,101268.8,407.85,265.49
2015-12-25 17:00:00,0.00000000,283.04,0.00414, 3.212, 0.411,101220.3,416.36,266.08
2015-12-25 18:00:00,0.00000000,283.87,0.00412, 3.329, 0.838,101170.5,321.97,287.34
2015-12-25 19:00:00,0.00000000,283.45,0.00432, 3.116, 0.669,101215.7,252.28,288.34
2015-12-25 20:00:00,0.00000000,283.03,0.00453, 2.893, 0.497,101263.5,148.87,289.28
2015-12-25 21:00:00,0.00000000,282.62,0.00474, 2.680, 0.322,101310.1,  8.38,303.85
2015-12-25 22:00:00,0.00000000,282.46,0.00476, 2.732, 0.017,101336.6,  0.00,305.19
2015-12-25 23:00:00,0.00000000,282.30,0.00479, 2.781,-0.283,101365.9,  0.00,306.52
2015-12-26 00:00:00,0.00000000,282.14,0.00481, 2.832,-0.588,101394.1,  0.00,325.34
2015-12-26 01:00:00,0.00000000,281.95,0.00478, 2.966,-0.693,101464.8,  0.00,326.06
2015-12-26 02:00:00,0.00000000,281.75,0.00475, 3.097,-0.793,101537.2,  0.00,326.74
2015-12-26 03:00:00,0.00000000,281.56,0.00472, 3.234,-0.894,101609.3,  0.00,267.55
2015-12-26 04:00:00,0.00000000,281.07,0.00459, 3.046,-2.004,101683.3,  0.00,267.81
2015-12-26 05:00:00,0.00000000,280.55,0.00446, 2.855,-3.110,101756.4,  0.00,268.00
2015-12-26 06:00:00,0.00000000,280.06,0.00434, 2.661,-4.219,101828.3,  0.00,248.03
2015-12-26 07:00:00,0.00000000,279.27,0.00417, 2.624,-4.330,101942.8,  0.00,248.24
2015-12-26 08:00:00,0.00000000,278.45,0.00399, 2.588,-4.435,102055.6,  0.00,248.37
2015-12-26 09:00:00,0.00000000,277.66,0.00382, 2.549,-4.549,102166.5,  0.00,228.76
2015-12-26 10:00:00,0.00000000,276.77,0.00366, 1.821,-4.292,102276.8,  0.00,228.71
2015-12-26 11:00:00,0.00000000,275.85,0.00349, 1.093,-4.039,102387.7,  0.00,228.57
2015-12-26 12:00:00,0.00000000,274.96,0.00334, 0.369,-3.783,102498.2,  0.00,213.33
2015-12-26 13:00:00,0.00000000,276.14,0.00328, 0.628,-3.566,102553.5,104.12,213.68
2015-12-26 14:00:00,0.00000000,277.35,0.00323, 0.887,-3.350,102603.0,237.13,214.19
2015-12-26 15:00:00,0.00000000,278.52,0.00316, 1.147,-3.136,102655.5,364.22,223.05
2015-12-26 16:00:00,0.00000000,279.03,0.00313, 0.671,-3.069,102592.4,434.91,223.59
2015-12-26 17:00:00,0.00000000,279.55,0.00311, 0.198,-2.997,102526.9,444.37,224.18
2015-12-26 18:00:00,0.00000000,280.06,0.00308,-0.280,-2.931,102463.3,379.01,231.17
2015-12-26 19:00:00,0.00000000,279.62,0.00315,-0.418,-1.708,102472.5,297.46,231.34
2015-12-26 20:00:00,0.00000000,279.17,0.00322,-0.565,-0.491,102479.1,176.31,231.46
2015-12-26 21:00:00,0.00000000,278.73,0.00329,-0.707, 0.731,102484.5, 10.46,241.83
2015-12-26 22:00:00,0.00000000,278.39,0.00338,-0.765, 0.875,102442.2,  0.00,242.00
2015-12-26 23:00:00,0.00000000,278.04,0.00346,-0.823, 1.026,102403.2,  0.00,242.15
2015-12-27 00:00:00,0.00000000,277.69,0.00356,-0.876, 1.170,102361.6,  0.00,300.40
2015-12-27 01:00:00,0.00000000,276.87,0.00350,-0.905, 1.282,102291.6,  0.00,297.07
2015-12-27 02:00:00,0.00000000,276.03,0.00343,-0.926, 1.387,102228.7,  0.00,293.66
2015-12-27 03:00:00,0.00007088,275.21,0.00337,-0.948, 1.498,102160.2,  0.00,310.11
2015-12-27 04:00:00,0.00003059,275.66,0.00355,-1.703, 1.438,102036.0,  0.00,311.21
2015-12-27 05:00:00,0.00000000,276.13,0.00373,-2.459, 1.380,101913.8,  0.00,312.39
2015-12-27 06:00:00,0.00000000,276.59,0.00391,-3.214, 1.321,101789.2,  0.00,325.04
2015-12-27 07:00:00,0.00000000,276.70,0.00415,-3.095, 1.680,101624.5,  0.00,325.49
2015-12-27 08:00:00,0.00000005,276.82,0.00439,-2.976, 2.042,101460.7,  0.00,325.96
2015-12-27 09:00:00,0.00024849,276.93,0.00464,-2.853, 2.400,101300.4,  0.00,329.19
2015-12-27 10:00:00,0.00076547,276.91,0.00467,-2.658, 2.274,101170.3,  0.00,328.74
2015-12-27 11:00:00,0.00051873,276.89,0.00469,-2.457, 2.159,101043.4,  0.00,328.28
2015-12-27 12:00:00,0.00046095,276.86,0.00472,-2.265, 2.035,100915.0,  0.00,336.04
2015-12-27 13:00:00,0.00035364,277.23,0.00479,-2.043, 1.618,100699.1, 25.51,335.82
2015-12-27 14:00:00,0.00000000,277.61,0.00486,-1.832, 1.200,100484.3, 58.39,335.64
2015-12-27 15:00:00,0.00000000,277.98,0.00492,-1.610, 0.788,100268.0, 96.16,342.76
2015-12-27 16:00:00,0.00000000,278.49,0.00511,-0.773,-0.026,100165.0,114.93,342.69
2015-12-27 17:00:00,0.00000000,279.00,0.00530, 0.069,-0.841,100062.6,117.54,342.65
2015-12-27 18:00:00,0.00000000,279.51,0.00549, 0.907,-1.651, 99961.0,107.33,342.34
2015-12-27 19:00:00,0.00000000,279.47,0.00551, 1.642,-1.595,100004.5, 84.38,341.68
2015-12-27 20:00:00,0.00000000,279.41,0.00552, 2.374,-1.533,100049.6, 50.20,341.02
2015-12-27 21:00:00,0.00018628,279.36,0.00555, 3.103,-1.478,100095.8,  4.63,335.98
2015-12-27 22:00:00,0.00000000,278.95,0.00531, 3.875,-2.997,100161.5,  0.00,335.84
2015-12-27 23:00:00,0.00000000,278.52,0.00508, 4.652,-4.518,100226.8,  0.00,335.68
2015-12-28 00:00:00,0.00008353,278.11,0.00486, 5.419,-6.044,100292.0,  0.00,308.58
2015-12-28 01:00:00,0.00000000,277.38,0.00453, 5.549,-5.912,100403.1,  0.00,310.03
2015-12-28 02:00:00,0.00000000,276.65,0.00418, 5.679,-5.784,100512.6,  0.00,311.41
2015-12-28 03:00:00,0.00000000,275.93,0.00381, 5.806,-5.653,100625.1,  0.00,239.98
2015-12-28 04:00:00,0.00000000,275.06,0.00358, 5.437,-5.912,100747.5,  0.00,240.39
2015-12-28 05:00:00,0.00000000,274.16,0.00334, 5.072,-6.165,100871.9,  0.00,240.69
2015-12-28 06:00:00,0.00000000,273.29,0.00310, 4.706,-6.421,100998.0,  0.00,251.97
2015-12-28 07:00:00,0.00000000,272.87,0.00296, 4.407,-6.285,101164.3,  0.00,251.55
2015-12-28 08:00:00,0.00000000,272.44,0.00282, 4.105,-6.144,101335.2,  0.00,251.07
2015-12-28 09:00:00,0.00000000,272.02,0.00269, 3.803,-6.006,101502.0,  0.00,265.87
2015-12-28 10:00:00,0.00000000,271.43,0.00246, 4.085,-6.342,101631.3,  0.00,265.42
2015-12-28 11:00:00,0.00000000,270.83,0.00224, 4.362,-6.669,101762.1,  0.00,264.92
2015-12-28 12:00:00,0.00000000,270.25,0.00203, 4.636,-7.006,101893.7,  0.00,251.99
2015-12-28 13:00:00,0.00000000,270.03,0.00185, 3.723,-7.410,102035.2, 76.65,253.17
2015-12-28 14:00:00,0.00000000,269.82,0.00165, 2.810,-7.810,102178.1,176.17,254.32
2015-12-28 15:00:00,0.00000000,269.61,0.00144, 1.896,-8.211,102319.0,327.05,225.81
2015-12-28 16:00:00,0.00000000,269.92,0.00134, 1.182,-7.638,102403.7,391.29,226.06
2015-12-28 17:00:00,0.00000000,270.24,0.00123, 0.462,-7.063,102489.7,400.48,226.34
2015-12-28 18:00:00,0.00000000,270.55,0.00112,-0.256,-6.483,102576.3,386.48,200.65
2015-12-28 19:00:00,0.00000000,270.49,0.00114,-0.830,-5.535,102611.4,304.44,200.57
2015-12-28 20:00:00,0.00000000,270.44,0.00115,-1.409,-4.583,102644.5,182.06,200.49
2015-12-28 21:00:00,0.00000000,270.38,0.00117,-1.984,-3.636,102677.5, 18.28,222.25
2015-12-28 22:00:00,0.00000000,270.23,0.00125,-2.041,-3.606,102783.1,  0.00,221.83
2015-12-28 23:00:00,0.00000000,270.07,0.00133,-2.095,-3.570,102889.0,  0.00,221.41
2015-12-29 00:00:00,0.00000000,269.91,0.00141,-2.150,-3.539,102995.2,  0.00,246.90
2015-12-29 01:00:00,0.00000000,269.11,0.00157,-2.845,-2.610,102972.6,  0.00,245.75
2015-12-29 02:00:00,0.00000000,268.27,0.00173,-3.538,-1.681,102952.9,  0.00,244.35
2015-12-29 03:00:00,0.00000000,267.44,0.00187,-4.237,-0.749,102932.3,  0.00,279.85
2015-12-29 04:00:00,0.00000000,267.52,0.00192,-4.353,-0.941,102870.9,  0.00,279.27
2015-12-29 05:00:00,0.00021219,267.60,0.00197,-4.475,-1.131,102807.9,  0.00,278.69
2015-12-29 06:00:00,0.00036409,267.68,0.00201,-4.592,-1.329,102746.2,  0.00,287.48
2015-12-29 07:00:00,0.00028722,267.96,0.00217,-5.258,-1.016,102619.2,  0.00,286.92
2015-12-29 08:00:00,0.00033143,268.25,0.00233,-5.924,-0.707,102491.2,  0.00,286.39
2015-12-29 09:00:00,0.00040465,268.53,0.00248,-6.589,-0.397,102365.6,  0.00,288.09
2015-12-29 10:00:00,0.00082010,268.99,0.00257,-7.097, 0.115,102260.6,  0.00,287.71
2015-12-29 11:00:00,0.00146471,269.46,0.00265,-7.608, 0.624,102157.0,  0.00,287.43
2015-12-29 12:00:00,0.00112284,269.91,0.00274,-8.116, 1.136,102054.7,  0.00,289.48
2015-12-29 13:00:00,0.00057658,270.17,0.00280,-8.720, 1.165,101923.2, 31.04,289.40
2015-12-29 14:00:00,0.00076666,270.45,0.00285,-9.322, 1.195,101790.2, 71.61,289.33
2015-12-29 15:00:00,0.00044038,270.72,0.00291,-9.931, 1.222,101657.8, 86.17,293.02
2015-12-29 16:00:00,0.00078758,270.86,0.00297,-9.744, 0.264,101498.8,103.17,292.88
2015-12-29 17:00:00,0.00061439,271.01,0.00304,-9.552,-0.696,101338.9,105.66,292.75
2015-12-29 18:00:00,0.00000000,271.15,0.00310,-9.365,-1.658,101179.9, 91.82,295.62
2015-12-29 19:00:00,0.00000000,271.10,0.00308,-8.740,-2.435,101089.3, 72.46,295.48
2015-12-29 20:00:00,0.00000000,271.04,0.00307,-8.124,-3.211,101002.8, 43.50,295.33
2015-12-29 21:00:00,0.00000000,270.98,0.00305,-7.506,-3.987,100915.1,  5.64,293.72
2015-12-29 22:00:00,0.00000000,266.97,0.00213,-6.994,-4.222,101099.7,  0.00,308.06
2015-12-29 23:00:00,0.00000000,266.88,0.00212,-6.483,-4.458,101134.4,  0.00,308.05
2015-12-30 00:00:00,0.00000000,266.93,0.00215,-5.973,-4.689,101158.3,  0.00,304.59
2015-12-30 01:00:00,0.00000000,267.13,0.00225,-5.206,-4.593,101322.1,  0.00,304.60
2015-12-30 02:00:00,0.00000000,267.54,0.00221,-4.447,-4.484,101392.0,  0.00,304.61
2015-12-30 03:00:00,0.00000000,267.63,0.00229,-3.685,-4.384,101507.7,  0.00,302.67
2015-12-30 04:00:00,0.00000000,267.42,0.00222,-3.340,-4.033,101608.8,  0.00,302.67
2015-12-30 05:00:00,0.00000000,267.49,0.00222,-2.998,-3.681,101634.8,  0.00,302.68
2015-12-30 06:00:00,0.00000000,267.03,0.00210,-2.656,-3.331,101662.2,  0.00,303.25
2015-12-30 07:00:00,0.00000000,266.93,0.00213,-2.809,-2.714,101843.2,  0.00,303.25
2015-12-30 08:00:00,0.00000000,266.87,0.00212,-2.968,-2.099,101893.6,  0.00,303.26
2015-12-30 09:00:00,0.00000000,266.81,0.00213,-3.130,-1.490,101880.2,  0.00,300.22
2015-12-30 10:00:00,0.00000000,266.81,0.00213,-2.933,-1.093,101926.6,  0.00,300.22
2015-12-30 11:00:00,0.00000000,266.81,0.00217,-2.738,-0.706,101988.6,  0.00,300.22
2015-12-30 12:00:00,0.00000000,267.01,0.00219,-2.541,-0.316,102000.5,  0.00,300.18
2015-12-30 13:00:00,0.00000000,266.95,0.00218,-2.519,-0.224,102137.5, 45.02,300.18
2015-12-30 14:00:00,0.00000000,267.53,0.00223,-2.501,-0.137,102095.2,104.19,300.19
2015-12-30 15:00:00,0.00000000,268.36,0.00235,-2.481,-0.048,102144.5,157.61,305.72
2015-12-30 16:00:00,0.00000000,269.12,0.00246,-2.174, 0.285,102049.2,188.86,305.73
2015-12-30 17:00:00,0.00000000,269.89,0.00260,-1.866, 0.615,101912.5,193.62,305.72
2015-12-30 18:00:00,0.00000000,270.19,0.00260,-1.560, 0.953,101846.0,308.39,298.76
2015-12-30 19:00:00,0.00000000,270.51,0.00276,-1.319, 1.026,101843.9,243.84,298.74
2015-12-30 20:00:00,0.00000000,270.41,0.00277,-1.074, 1.098,101846.7,147.23,298.75
2015-12-30 21:00:00,0.00000000,270.66,0.00285,-0.828, 1.176,101771.2, 18.87,285.08
2015-12-30 22:00:00,0.00000000,270.56,0.00284,-1.208, 1.253,101765.4,  0.00,285.09
2015-12-30 23:00:00,0.00000000,270.61,0.00286,-1.586, 1.339,101773.4,  0.00,285.09
