time,precip_rate,TMP_2maboveground,SPFH_2maboveground,UGRD_10maboveground,VGRD_10maboveground,PRES_surface,DSWRF_surface,DLWRF_surface
2015-12-23 07:00:00,0.00000000,278.07,0.00497, 3.523,-1.290,101237.6,  0.00,259.99
2015-12-23 08:00:00,0.00000000,277.44,0.00474, 3.347,-1.164,101340.2,  0.00,259.93
2015-12-23 09:00:00,0.00000000,276.84,0.00452, 3.173,-1.034,101442.1,  0.00,255.53
2015-12-23 10:00:00,0.00000000,276.54,0.00443, 1.873,-1.282,101488.8,  0.00,255.41
2015-12-23 11:00:00,0.00000000,276.24,0.00433, 0.568,-1.531,101529.6,  0.00,255.29
2015-12-23 12:00:00,0.00000000,275.95,0.00424,-0.726,-1.780,101578.7,  0.00,257.44
2015-12-23 13:00:00,0.00000000,276.93,0.00447,-1.293,-0.822,101632.4, 97.42,257.05
2015-12-23 14:00:00,0.00000000,277.94,0.00470,-1.862, 0.143,101682.7,217.74,256.80
2015-12-23 15:00:00,0.00000000,278.91,0.00493,-2.431, 1.109,101740.6,324.55,273.70
2015-12-23 16:00:00,0.00000000,279.07,0.00492,-3.526, 1.528,101703.6,386.63,273.15
2015-12-23 17:00:00,0.00000000,279.22,0.00493,-4.617, 1.948,101674.3,394.22,272.62
2015-12-23 18:00:00,0.00000000,279.37,0.00492,-5.713, 2.368,101638.8,331.60,289.63
2015-12-23 19:00:00,0.00000000,278.76,0.00486,-5.310, 2.206,101628.1,259.08,289.18
2015-12-23 20:00:00,0.00000000,278.13,0.00478,-4.903, 2.047,101617.9,151.75,288.64
2015-12-23 21:00:00,0.00000000,277.51,0.00472,-4.498, 1.885,101606.8,  9.19,307.24
2015-12-23 22:00:00,0.00000000,277.35,0.00477,-5.033, 1.933,101593.5,  0.00,307.03
2015-12-23 23:00:00,0.00000000,277.19,0.00481,-5.564, 1.974,101577.0,  0.00,306.81
2015-12-24 00:00:00,0.00016609,277.03,0.00486,-6.098, 2.017,101564.3,  0.00,328.36
2015-12-24 01:00:00,0.00051366,276.83,0.00479,-6.533, 1.982,101445.9,  0.00,328.54
2015-12-24 02:00:00,0.00036271,276.62,0.00472,-6.967, 1.938,101332.0,  0.00,328.66
2015-12-24 03:00:00,0.00052605,276.42,0.00465,-7.405, 1.890,101214.2,  0.00,335.02
2015-12-24 04:00:00,0.00012098,276.79,0.00477,-7.243, 2.509,101069.4,  0.00,335.43
2015-12-24 05:00:00,0.00036177,277.18,0.00490,-7.084, 3.121,100923.9,  0.00,335.90
2015-12-24 06:00:00,0.00117956,277.55,0.00503,-6.925, 3.740,100777.5,  0.00,345.09
2015-12-24 07:00:00,0.00140419,277.87,0.00517,-5.039, 3.362,100667.3,  0.00,345.40
2015-12-24 08:00:00,0.00004533,278.21,0.00532,-3.152, 2.984,100554.6,  0.00,345.80
2015-12-24 09:00:00,0.00000000,278.53,0.00546,-1.262, 2.601,100441.7,  0.00,342.55
2015-12-24 10:00:00,0.00000000,279.06,0.00565,-0.686, 2.873,100469.2,  0.00,342.91
2015-12-24 11:00:00,0.00000000,279.61,0.00586,-0.108, 3.152,100497.9,  0.00,343.37
2015-12-24 12:00:00,0.00000000,280.14,0.00605, 0.474, 3.427,100526.6,  0.00,313.29
2015-12-24 13:00:00,0.00000000,281.27,0.00643, 0.967, 4.111,100482.3, 83.20,313.14
2015-12-24 14:00:00,0.00000000,282.43,0.00683, 1.457, 4.797,100432.7,187.10,313.14
2015-12-24 15:00:00,0.00000000,283.55,0.00721, 1.943, 5.487,100388.5,301.98,330.04
2015-12-24 16:00:00,0.00000000,284.83,0.00770, 3.241, 5.305,100360.8,360.11,330.01
2015-12-24 17:00:00,0.00000000,286.13,0.00820, 4.535, 5.125,100329.3,367.55,330.16
2015-12-24 18:00:00,0.00000000,287.40,0.00869, 5.832, 4.950,100301.6,352.95,326.06
2015-12-24 19:00:00,0.00000000,287.30,0.00869, 6.204, 3.923,100346.9,276.13,326.29
2015-12-24 20:00:00,0.00000000,287.20,0.00869, 6.572, 2.901,100400.0,162.41,326.43
2015-12-24 21:00:00,0.00000000,287.09,0.00868, 6.941, 1.877,100446.4, 13.40,305.66
2015-12-24 22:00:00,0.00000000,286.23,0.00819, 6.004, 1.251,100592.5,  0.00,305.72
2015-12-24 23:00:00,0.00000000,285.35,0.00768, 5.062, 0.627,100731.8,  0.00,305.67
2015-12-25 00:00:00,0.00000000,284.49,0.00719, 4.122, 0.002,100878.5,  0.00,268.49
2015-12-25 01:00:00,0.00000000,283.52,0.00663, 4.208,-0.088,100956.9,  0.00,268.45
2015-12-25 02:00:00,0.00000000,282.53,0.00606, 4.294,-0.173,101036.5,  0.00,268.27
2015-12-25 03:00:00,0.00000000,281.56,0.00551, 4.375,-0.266,101115.6,  0.00,253.92
2015-12-25 04:00:00,0.00000000,280.68,0.00519, 4.170,-0.141,101184.6,  0.00,253.92
2015-12-25 05:00:00,0.00000000,279.76,0.00488, 3.962,-0.012,101248.0,  0.00,253.83
2015-12-25 06:00:00,0.00000000,278.88,0.00457, 3.758, 0.113,101310.3,  0.00,246.04
2015-12-25 07:00:00,0.00000000,278.48,0.00438, 3.442,-0.467,101304.5,  0.00,246.26
2015-12-25 08:00:00,0.00000000,278.08,0.00419, 3.133,-1.053,101296.8,  0.00,246.44
2015-12-25 09:00:00,0.00000000,277.69,0.00401, 2.815,-1.636,101286.3,  0.00,248.41
2015-12-25 10:00:00,0.00000000,277.25,0.00392, 2.954,-1.585,101310.7,  0.00,248.88
2015-12-25 11:00:00,0.00000000,276.79,0.00383, 3.093,-1.526,101339.5,  0.00,249.32
2015-12-25 12:00:00,0.00000000,276.35,0.00373, 3.228,-1.473,101362.3,  0.00,250.27
2015-12-25 13:00:00,0.00000000,278.02,0.00389, 3.100,-1.117,101397.5,101.29,250.64
2015-12-25 14:00:00,0.00000000,279.74,0.00406, 2.971,-0.753,101430.9,229.17,251.21
2015-12-25 15:00:00,0.00000000,281.41,0.00422, 2.842,-0.399,101469.5,342.46,265.53
2015-12-25 16:00:00,0.00000000,282.26,0.00420, 2.960, 0.019,101422.4,408.88,266.13
2015-12-25 17:00:00,0.00000000,283.15,0.00419, 3.072, 0.441,101371.7,417.60,266.77
2015-12-25 18:00:00,0.00000000,284.00,0.00417, 3.185, 0.867,101321.1,322.62,287.91
2015-12-25 19:00:00,0.00000000,283.62,0.00438, 2.991, 0.675,101369.3,252.87,288.99
2015-12-25 20:00:00,0.00000000,283.22,0.00459, 2.790, 0.480,101416.4,149.30,290.01
2015-12-25 21:00:00,0.00000000,282.83,0.00481, 2.595, 0.283,101462.3,  8.57,304.34
2015-12-25 22:00:00,0.00000000,282.66,0.00484, 2.629, 0.007,101485.5,  0.00,305.64
2015-12-25 23:00:00,0.00000000,282.49,0.00486, 2.664,-0.270,101513.9,  0.00,306.94
2015-12-26 00:00:00,0.00000000,282.33,0.00488, 2.700,-0.544,101542.7,  0.00,326.52
2015-12-26 01:00:00,0.00000000,282.13,0.00486, 2.839,-0.646,101609.8,  0.00,327.27
2015-12-26 02:00:00,0.00000000,281.93,0.00484, 2.982,-0.744,101685.0,  0.00,327.97
2015-12-26 03:00:00,0.00000000,281.73,0.00481, 3.127,-0.843,101757.0,  0.00,269.08
2015-12-26 04:00:00,0.00000000,281.24,0.00469, 2.958,-1.959,101832.8,  0.00,269.39
2015-12-26 05:00:00,0.00000000,280.74,0.00456, 2.785,-3.069,101908.1,  0.00,269.60
2015-12-26 06:00:00,0.00000000,280.25,0.00444, 2.613,-4.186,101982.1,  0.00,249.19
2015-12-26 07:00:00,0.00000000,279.45,0.00426, 2.572,-4.311,102097.9,  0.00,249.41
2015-12-26 08:00:00,0.00000000,278.63,0.00407, 2.529,-4.429,102210.7,  0.00,249.56
2015-12-26 09:00:00,0.00000000,277.84,0.00389, 2.483,-4.563,102321.3,  0.00,229.97
2015-12-26 10:00:00,0.00000000,276.97,0.00374, 1.766,-4.321,102431.0,  0.00,229.96
2015-12-26 11:00:00,0.00000000,276.08,0.00357, 1.048,-4.080,102542.3,  0.00,229.87
2015-12-26 12:00:00,0.00000000,275.22,0.00342, 0.336,-3.837,102651.8,  0.00,214.89
2015-12-26 13:00:00,0.00000000,276.37,0.00334, 0.579,-3.631,102705.4,104.43,215.19
2015-12-26 14:00:00,0.00000000,277.55,0.00327, 0.820,-3.430,102755.6,237.51,215.61
2015-12-26 15:00:00,0.00000000,278.70,0.00319, 1.064,-3.229,102807.7,364.74,223.81
2015-12-26 16:00:00,0.00000000,279.18,0.00316, 0.575,-3.132,102743.8,435.88,224.31
2015-12-26 17:00:00,0.00000000,279.68,0.00313, 0.086,-3.032,102679.6,445.65,224.86
2015-12-26 18:00:00,0.00000000,280.16,0.00310,-0.405,-2.931,102614.1,379.47,231.87
2015-12-26 19:00:00,0.00000000,279.73,0.00317,-0.530,-1.717,102625.3,297.91,232.03
2015-12-26 20:00:00,0.00000000,279.29,0.00324,-0.659,-0.497,102633.8,176.65,232.21
2015-12-26 21:00:00,0.00000000,278.87,0.00332,-0.787, 0.722,102641.0, 10.60,243.18
2015-12-26 22:00:00,0.00000000,278.52,0.00341,-0.836, 0.835,102598.2,  0.00,243.33
2015-12-26 23:00:00,0.00000000,278.16,0.00350,-0.884, 0.951,102561.8,  0.00,243.47
2015-12-27 00:00:00,0.00000000,277.81,0.00360,-0.928, 1.062,102519.8,  0.00,301.72
2015-12-27 01:00:00,0.00000000,276.97,0.00354,-0.953, 1.194,102447.5,  0.00,298.28
2015-12-27 02:00:00,0.00000000,276.11,0.00346,-0.972, 1.317,102383.0,  0.00,294.74
2015-12-27 03:00:00,0.00008225,275.27,0.00339,-0.987, 1.448,102310.8,  0.00,310.47
2015-12-27 04:00:00,0.00000148,275.71,0.00356,-1.717, 1.377,102191.2,  0.00,311.55
2015-12-27 05:00:00,0.00000000,276.16,0.00374,-2.446, 1.308,102069.2,  0.00,312.66
2015-12-27 06:00:00,0.00000000,276.60,0.00392,-3.179, 1.235,101943.9,  0.00,324.77
2015-12-27 07:00:00,0.00000000,276.67,0.00414,-3.059, 1.597,101779.2,  0.00,325.09
2015-12-27 08:00:00,0.00000000,276.74,0.00437,-2.938, 1.962,101613.9,  0.00,325.38
2015-12-27 09:00:00,0.00023605,276.81,0.00459,-2.816, 2.327,101451.4,  0.00,328.86
2015-12-27 10:00:00,0.00075647,276.82,0.00463,-2.611, 2.205,101320.0,  0.00,328.53
2015-12-27 11:00:00,0.00051056,276.84,0.00467,-2.399, 2.093,101193.8,  0.00,328.17
2015-12-27 12:00:00,0.00047378,276.85,0.00471,-2.197, 1.976,101063.7,  0.00,336.03
2015-12-27 13:00:00,0.00036073,277.25,0.00479,-1.964, 1.582,100852.4, 25.60,335.92
2015-12-27 14:00:00,0.00000000,277.64,0.00486,-1.736, 1.186,100639.6, 58.51,335.82
2015-12-27 15:00:00,0.00000000,278.03,0.00493,-1.503, 0.797,100425.4, 97.21,343.05
2015-12-27 16:00:00,0.00000000,278.60,0.00514,-0.663, 0.018,100321.8,116.26,343.15
2015-12-27 17:00:00,0.00000000,279.18,0.00536, 0.180,-0.761,100215.4,119.01,343.39
2015-12-27 18:00:00,0.00000000,279.75,0.00557, 1.022,-1.535,100112.1,108.69,343.32
2015-12-27 19:00:00,0.00000000,279.72,0.00560, 1.670,-1.512,100155.6, 85.49,342.69
2015-12-27 20:00:00,0.00000000,279.66,0.00561, 2.313,-1.481,100201.9, 50.95,342.02
2015-12-27 21:00:00,0.00018643,279.61,0.00564, 2.961,-1.455,100248.6,  4.68,336.87
2015-12-27 22:00:00,0.00000000,279.17,0.00540, 3.748,-2.969,100314.8,  0.00,336.62
2015-12-27 23:00:00,0.00000000,278.72,0.00515, 4.538,-4.482,100380.9,  0.00,336.28
2015-12-28 00:00:00,0.00011924,278.27,0.00491, 5.322,-5.999,100446.5,  0.00,309.36
2015-12-28 01:00:00,0.00000000,277.54,0.00458, 5.463,-5.879,100556.0,  0.00,310.79
2015-12-28 02:00:00,0.00000000,276.79,0.00421, 5.603,-5.765,100665.6,  0.00,312.09
2015-12-28 03:00:00,0.00000000,276.06,0.00384, 5.743,-5.649,100781.1,  0.00,240.90
2015-12-28 04:00:00,0.00000000,275.19,0.00361, 5.385,-5.919,100902.9,  0.00,241.33
2015-12-28 05:00:00,0.00000000,274.28,0.00337, 5.034,-6.180,101027.1,  0.00,241.63
2015-12-28 06:00:00,0.00000000,273.41,0.00314, 4.683,-6.452,101155.5,  0.00,251.63
2015-12-28 07:00:00,0.00000000,272.99,0.00300, 4.386,-6.316,101326.3,  0.00,251.24
2015-12-28 08:00:00,0.00000000,272.55,0.00285, 4.086,-6.177,101492.1,  0.00,250.79
2015-12-28 09:00:00,0.00000000,272.13,0.00272, 3.788,-6.043,101662.9,  0.00,266.50
2015-12-28 10:00:00,0.00000000,271.56,0.00250, 4.048,-6.338,101788.9,  0.00,266.08
2015-12-28 11:00:00,0.00000000,270.97,0.00228, 4.305,-6.631,101919.3,  0.00,265.63
2015-12-28 12:00:00,0.00000000,270.40,0.00206, 4.559,-6.928,102051.7,  0.00,252.91
2015-12-28 13:00:00,0.00000000,270.19,0.00187, 3.660,-7.357,102193.3, 77.03,254.06
2015-12-28 14:00:00,0.00000000,269.98,0.00167, 2.756,-7.780,102339.1,176.79,255.19
2015-12-28 15:00:00,0.00000000,269.77,0.00146, 1.852,-8.209,102480.3,326.94,226.75
2015-12-28 16:00:00,0.00000000,270.08,0.00135, 1.139,-7.639,102566.5,391.42,227.00
2015-12-28 17:00:00,0.00000000,270.40,0.00124, 0.425,-7.073,102649.3,400.91,227.28
2015-12-28 18:00:00,0.00000000,270.71,0.00113,-0.290,-6.501,102735.3,387.03,201.37
2015-12-28 19:00:00,0.00000000,270.65,0.00115,-0.872,-5.536,102771.3,304.92,201.29
2015-12-28 20:00:00,0.00000000,270.61,0.00117,-1.454,-4.573,102806.2,182.45,201.26
2015-12-28 21:00:00,0.00000000,270.56,0.00118,-2.035,-3.611,102839.3, 18.46,223.19
2015-12-28 22:00:00,0.00000000,270.41,0.00126,-2.078,-3.618,102943.9,  0.00,222.76
2015-12-28 23:00:00,0.00000000,270.24,0.00135,-2.115,-3.623,103048.5,  0.00,222.28
2015-12-29 00:00:00,0.00000000,270.08,0.00143,-2.160,-3.634,103153.8,  0.00,248.03
2015-12-29 01:00:00,0.00000000,269.29,0.00159,-2.847,-2.691,103135.2,  0.00,246.89
2015-12-29 02:00:00,0.00000000,268.46,0.00175,-3.540,-1.753,103115.4,  0.00,245.52
2015-12-29 03:00:00,0.00000000,267.64,0.00190,-4.235,-0.811,103095.1,  0.00,280.64
2015-12-29 04:00:00,0.00000000,267.72,0.00194,-4.345,-1.009,103030.1,  0.00,280.05
2015-12-29 05:00:00,0.00022250,267.81,0.00200,-4.463,-1.208,102967.3,  0.00,279.48
2015-12-29 06:00:00,0.00037581,267.89,0.00204,-4.577,-1.410,102904.7,  0.00,288.05
2015-12-29 07:00:00,0.00028138,268.18,0.00220,-5.232,-1.069,102777.4,  0.00,287.54
2015-12-29 08:00:00,0.00032711,268.47,0.00236,-5.895,-0.731,102651.3,  0.00,287.01
2015-12-29 09:00:00,0.00042265,268.75,0.00252,-6.547,-0.395,102521.8,  0.00,288.96
2015-12-29 10:00:00,0.00086275,269.20,0.00261,-7.050, 0.115,102418.4,  0.00,288.60
2015-12-29 11:00:00,0.00146437,269.68,0.00269,-7.552, 0.620,102315.3,  0.00,288.37
2015-12-29 12:00:00,0.00114190,270.13,0.00278,-8.053, 1.124,102213.0,  0.00,290.43
2015-12-29 13:00:00,0.00067111,270.39,0.00284,-8.653, 1.159,102079.4, 30.96,290.38
2015-12-29 14:00:00,0.00077508,270.66,0.00289,-9.254, 1.197,101942.6, 71.35,290.38
2015-12-29 15:00:00,0.00046247,270.93,0.00295,-9.860, 1.227,101808.2, 85.89,294.08
2015-12-29 16:00:00,0.00078813,271.09,0.00301,-9.644, 0.243,101650.9,102.88,293.99
2015-12-29 17:00:00,0.00059268,271.25,0.00309,-9.423,-0.743,101490.3,105.48,293.92
2015-12-29 18:00:00,0.00000000,271.40,0.00315,-9.204,-1.732,101332.2, 91.87,296.94
2015-12-29 19:00:00,0.00000000,271.36,0.00314,-8.590,-2.508,101240.8, 72.54,296.79
2015-12-29 20:00:00,0.00000000,271.31,0.00313,-7.978,-3.283,101150.0, 43.52,296.68
2015-12-29 21:00:00,0.00000000,271.25,0.00311,-7.367,-4.058,101062.0,  5.68,295.09
2015-12-29 22:00:00,0.00000000,267.04,0.00215,-6.853,-4.290,101256.3,  0.00,308.60
2015-12-29 23:00:00,0.00000000,267.00,0.00213,-6.342,-4.523,101284.3,  0.00,308.59
2015-12-30 00:00:00,0.00000000,267.11,0.00215,-5.828,-4.755,101317.7,  0.00,305.22
2015-12-30 01:00:00,0.00000000,267.20,0.00226,-5.082,-4.659,101463.6,  0.00,305.22
2015-12-30 02:00:00,0.00000000,267.62,0.00226,-4.343,-4.552,101537.7,  0.00,305.22
2015-12-30 03:00:00,0.00000000,267.82,0.00231,-3.602,-4.447,101677.2,  0.00,303.15
2015-12-30 04:00:00,0.00000000,267.66,0.00224,-3.278,-4.113,101767.5,  0.00,303.15
2015-12-30 05:00:00,0.00000000,267.57,0.00222,-2.954,-3.774,101806.1,  0.00,303.15
2015-12-30 06:00:00,0.00000000,267.17,0.00215,-2.632,-3.437,101836.6,  0.00,303.26
2015-12-30 07:00:00,0.00000000,267.18,0.00216,-2.768,-2.802,101989.9,  0.00,303.26
2015-12-30 08:00:00,0.00000000,267.08,0.00214,-2.911,-2.169,102054.7,  0.00,303.27
2015-12-30 09:00:00,0.00000000,267.05,0.00216,-3.055,-1.541,102059.5,  0.00,300.39
2015-12-30 10:00:00,0.00000000,267.05,0.00215,-2.854,-1.169,102074.3,  0.00,300.39
2015-12-30 11:00:00,0.00000000,267.01,0.00218,-2.658,-0.801,102150.9,  0.00,300.40
2015-12-30 12:00:00,0.00000000,267.13,0.00220,-2.459,-0.433,102166.6,  0.00,300.50
2015-12-30 13:00:00,0.00000000,267.21,0.00224,-2.440,-0.325,102287.7, 44.85,300.51
2015-12-30 14:00:00,0.00000000,267.67,0.00224,-2.426,-0.220,102252.4,103.65,300.47
2015-12-30 15:00:00,0.00000000,268.51,0.00236,-2.409,-0.114,102317.8,156.60,305.99
2015-12-30 16:00:00,0.00000000,269.15,0.00246,-2.096, 0.194,102205.0,187.78,305.98
2015-12-30 17:00:00,0.00000000,269.97,0.00260,-1.781, 0.502,102076.1,192.64,305.98
2015-12-30 18:00:00,0.00000000,270.33,0.00261,-1.469, 0.814,102031.7,303.95,298.82
2015-12-30 19:00:00,0.00000000,270.50,0.00276,-1.242, 0.932,101988.4,240.37,298.84
2015-12-30 20:00:00,0.00000000,270.56,0.00277,-1.009, 1.048,102001.8,145.21,298.79
2015-12-30 21:00:00,0.00000000,270.67,0.00284,-0.778, 1.171,101939.9, 18.81,286.12
2015-12-30 22:00:00,0.00000000,270.61,0.00285,-1.144, 1.216,101935.1,  0.00,286.12
2015-12-30 23:00:00,0.00000000,270.66,0.00286,-1.510, 1.268,101938.0,  0.00,286.12
