,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
127,0.36435992,-0.29893976,0.15226956,-0.059468906,0.4853079,-0.18119238,-0.025860643,-0.16808549,-0.11930609,-0.3274296,0.054942127,-0.15884571,0.019353593,0.006317039,0.30634326,0.0014619175,-0.5372876,-0.024735916,0.17639054,0.017904457,-0.13563436,0.11336659,0.052896515,-0.15281187,-0.33560845,-0.10127769,0.03189594,0.1469662,-0.00266662,-0.03310117,-0.15337105,-0.20520987,0.09542293,0.060791392,-0.064064905,-0.10663226,0.6478871,-0.087598786,-0.15654187,0.010044553,0.048887882,0.48954162,0.13708659,-0.090098135,0.11216432,-0.07270047,-0.054938767,0.24080458,0.26076186,0.0535971,-0.13087747,-0.2706297,-0.23940782,0.09929603,-0.1818354,0.20063502,0.08274398,-0.025899502,0.31275183,0.035558086,0.0041519585,-0.37674364,-0.25511712,-0.11553519
128,0.0994534,-0.009617282,0.06939626,-0.11991516,-0.21137951,-0.06915298,-0.21594027,-0.11279801,-0.075703055,0.54194367,0.02618173,0.32920915,-0.20080855,0.052124586,-0.18690577,0.20114923,-0.12036347,0.06975531,0.0551775,0.2737342,-0.16739103,-0.060865566,-0.4480232,-0.10672005,-0.3082882,0.066020474,-0.12425522,0.14832667,0.16226922,-0.10710778,-0.052259937,0.17158483,-0.075473726,0.47618568,-0.23224637,-0.3227996,-0.075207226,-0.14241956,0.15031421,-0.17504159,0.4317955,0.15107527,0.1762082,-0.019231096,-0.17352821,-0.20008518,-0.049061853,-0.40945464,0.069457464,0.056126706,0.18757366,0.18510945,-0.18641134,-0.22098558,0.097889505,0.018594094,-0.06274216,-0.2995074,-0.033209145,-0.24578832,-0.031782363,0.15871048,-0.02026296,0.10298807
129,0.07612464,0.17714249,-0.07958622,0.095772326,0.14290379,0.20928162,0.021879813,0.24033558,-0.07452511,0.0653394,-0.390585,0.008082019,0.019507706,0.31017667,0.14840412,0.017378606,-0.0519251,0.018181397,-0.03664096,-0.2065051,-0.0062092403,0.094569415,0.12540318,-0.11380235,0.08852851,0.14306007,-0.032599416,-0.18079768,0.16555192,0.31374598,-0.011042008,-0.012342702,0.011208457,-0.172406,0.006637521,0.12158973,-0.1881505,0.19495025,0.31457192,0.15408222,0.09215165,0.10857779,0.07397156,-0.3353437,0.11453616,0.27507192,0.056648538,0.14959587,-0.039964594,0.14804494,0.020592835,0.10524904,0.13701302,-0.05239995,-0.14043902,0.10237672,0.13625081,0.01895601,-0.09143862,-0.23640543,0.18468207,-0.1556457,0.12538831,-0.09460432
130,0.108525686,0.1808937,0.30545637,-0.017116385,-0.3470834,-0.0043612355,0.0036521,0.20008287,-0.05980477,0.071221344,0.29300147,-0.005099941,0.15183002,-0.037989184,0.029089347,0.2796517,-0.060622364,-0.026151968,0.11461815,-0.47519064,-0.054958437,0.061530225,0.048336126,-0.054552875,-0.055575226,0.029245915,0.0030394255,0.04025494,-0.4118602,0.08481973,0.025396004,0.13141711,-0.020432837,-0.11553399,0.10330684,0.1264669,-0.10538946,-0.3917877,0.10411893,0.09082315,-0.19424236,0.088052705,0.04427425,-0.0019534149,0.21331286,0.13333203,-0.22738987,0.035891566,-0.09057937,-0.110253334,0.1255766,0.057647403,-0.15375373,-0.27713156,0.045905173,-0.05140021,-0.04860624,-0.03890642,0.4131483,0.1474807,-0.0031615917,0.15258427,0.03389981,0.009938848
131,-0.10228438,-0.1644431,-0.06352461,0.003413524,-0.006838821,-0.1417711,-0.10548235,-0.065690085,-0.06745775,-0.3387032,0.02444022,-0.20767477,0.46040463,0.10266088,-0.1311907,-0.36824265,0.051931653,0.10489168,0.14555526,0.01075571,0.07227,-0.10929012,-0.013305034,0.027867636,0.2173619,-0.11676738,-0.23125435,0.12271024,-0.3295624,-0.1531642,0.063420914,-0.08552219,-0.09893963,0.021628726,-0.19652887,0.15543489,-0.03512643,0.20725784,-0.1928335,-0.052078567,-0.36964595,0.13564692,-0.11193498,0.050677694,0.07962969,0.28205824,0.22545989,0.05095399,-0.29397082,0.27755797,-0.08363288,0.31485626,0.0694393,0.008846983,0.15109052,0.085331686,0.27582532,-0.063102186,0.13885438,-0.09465299,0.14032632,0.24983847,0.20071948,-0.0037536507
132,0.11088108,-0.24258497,-0.1316659,0.37943596,-0.17081639,0.3154838,-0.19255452,-0.23341978,0.03172372,-0.17696124,-0.1313012,0.066667736,-0.41118854,0.07249363,-0.1560896,-0.102998756,0.073659055,-0.39058718,0.23165646,0.17339598,-0.0892146,-0.23162322,0.030668333,-0.16208205,0.050518833,0.10245954,0.21411873,-0.41821212,0.05641267,0.22520399,-0.1088377,-0.24413101,-0.63629806,-0.043950573,0.11263135,0.11726561,-0.0060621873,-0.032684926,-0.0650617,0.027571812,0.09434032,-0.07562029,0.38926774,-0.3145259,-0.11992861,-0.05283752,-0.22634014,-0.23355918,-0.2923591,0.14257725,-0.3137379,0.13368253,0.16406663,-0.2918349,-0.315772,-0.14745465,-0.017792603,0.015763426,0.16973114,-0.08118291,0.075341724,-0.17789237,0.15976211,0.020297745
133,-0.07980298,0.13861452,-0.24355385,-0.1286319,-0.2609944,0.4527887,-0.17837285,0.20974557,0.094468534,0.015576429,-0.33945173,0.05522841,0.1911772,0.4548438,-0.38759857,-0.16606869,0.29806355,-0.3327709,-0.061206773,-0.2013647,0.17364055,-0.0691177,0.19652377,-0.0729289,-0.21307743,0.027678512,0.31187004,0.029735304,0.0031479814,0.30448708,-0.31521037,-0.42203555,0.032799322,0.12934801,-0.0105420835,0.23767187,-0.23686801,0.15145312,0.040192697,0.015369362,-0.082911976,-0.06336428,-0.15984042,-0.37307918,0.3260982,-0.13753876,0.34827513,0.09316636,-0.32390523,0.13161758,-0.45246005,0.2827403,0.16153872,0.019220198,-0.38714862,0.1400637,-0.035461824,0.06263997,0.21692705,0.074746825,-0.12003588,-0.07788037,0.16207063,-0.19935542
134,0.012905297,0.04293519,0.2775255,-0.2644168,-0.21092328,-0.19876537,-0.43026197,0.29146942,-0.18263395,0.4423494,-0.3072917,0.018775526,-0.32656056,0.27843317,0.463976,0.29477134,0.2721212,0.33104986,-0.5096843,-0.1294826,0.0018069665,-0.26571345,0.10954567,-0.1109409,0.13048813,0.14124398,0.24140467,0.41657528,0.032187544,-0.027236031,0.4209096,-0.21965797,0.30167204,-0.10272561,-0.016126843,-0.41017792,-0.20353869,-0.040349364,-0.320398,-0.14964874,-0.13847679,-0.026064422,-0.34215832,-0.14872997,0.23792915,0.32294402,0.3582966,0.1473731,0.1806161,-0.097431056,0.14108458,-0.2970028,-0.33503264,0.15483612,-0.011457858,0.4558848,-0.5598056,0.30045512,0.010945674,-0.2259657,-0.3350575,0.48086184,-0.5154373,-0.24409759
135,0.22790998,-0.08515896,0.020382773,-0.2439901,-0.07531556,0.07421995,-0.3165279,-0.10267092,0.3621197,0.15478584,-0.07236719,0.13443339,-0.07145409,0.10155302,0.12831865,0.4766935,-0.2345981,-0.14300834,-0.18674757,-0.19257799,-0.042111132,-0.30085126,-0.26844713,0.10955327,-0.250451,-0.040654372,-0.119183406,-0.26787573,0.05599178,0.038637187,-0.020216139,0.13397518,-0.15566091,0.19131799,-0.117149256,0.10492095,-0.070241705,-0.06603086,0.33324245,0.12703711,0.005693062,-0.369448,-0.095860235,-0.10535419,0.029250324,-0.33895797,-0.13231358,0.26635337,-0.06873626,0.028902747,-0.08637622,-0.18199994,0.2728395,-0.049103674,0.015796475,0.09279158,0.07248918,-0.14315367,0.076686725,0.40274304,0.23701581,-0.082165636,-0.065947585,-0.03360544
136,0.07955419,0.15234248,-0.18116923,0.016143799,0.17599304,-0.014329732,-0.5090967,-0.053897295,-0.4119871,0.022880938,-0.42767784,0.29077402,0.5938146,-0.2393793,0.3704979,0.073828615,-0.57317495,0.22574537,-0.043708723,-0.14445375,-0.34934464,-0.01287727,0.091248155,0.119830914,0.33273253,0.08481045,-0.113217026,-0.5803106,0.006916695,-0.08119994,-0.17299548,0.0761255,-0.46472114,-0.22986989,0.025575254,0.30703536,0.09885909,-0.10945956,-0.2767626,0.5276753,0.0017177465,-0.060620777,0.13039984,0.17057312,-0.19718793,-0.19564708,-0.5430021,-0.041366443,-0.20810868,0.02716343,-0.0696701,0.16743648,0.17865857,-0.1041275,0.31169617,-0.49802068,0.113184765,0.202472,0.16654083,0.03958307,-0.061359797,-0.59943074,0.4260312,0.15076599
137,-0.066557154,0.023946116,0.13473664,0.034350377,0.09428802,0.09293682,-0.1637579,0.091131434,0.2828739,-0.006508939,-0.026827427,0.08498373,0.21906477,-0.060080357,0.20443909,0.16858803,0.06056494,-0.027768124,-0.09558247,-0.10074263,-0.0689123,0.16226748,-0.23524205,0.03326282,-0.106943876,0.09939689,0.070938595,-0.32753733,0.13740669,-0.14952989,-0.022445079,-0.30448768,-0.07724394,0.024953153,0.09379129,0.025794454,0.111138396,-0.0011316901,0.25452998,0.019309333,-0.11939816,-0.48111907,-0.110239804,-0.098821506,-0.36543673,-0.044483427,-0.045931224,0.31870437,0.014873746,-0.03211737,-0.0173401,0.1765684,0.08344725,-0.16772029,0.2378564,-0.24847862,0.10365889,-0.09765002,0.3824302,-0.25280926,0.18940099,-0.11399487,-0.0399563,-0.23610017
138,0.14111039,0.06582421,0.1794026,-0.24389426,0.08555883,0.24723901,0.31179017,0.02268599,-0.19730441,0.37792224,-0.26393285,-0.009947339,0.12240254,0.08773713,-0.12376621,0.046243865,-0.0921162,-0.22418894,-0.119513184,-0.1377342,-0.022616172,-0.09806461,0.03614183,-0.049339466,0.09405155,0.089278534,-0.19522092,-0.10440867,0.23311898,0.08663175,0.013841578,0.00043583382,0.38056937,0.1595045,-0.022837015,-0.089624085,-0.068414934,-0.117347494,0.16329655,-0.08425001,0.08762889,-0.44766772,-0.19543208,0.15308686,0.051224288,-0.011681812,-0.13489538,-0.18055597,0.14644611,-0.25765732,0.061384987,0.20248598,0.06911481,-0.026690435,-0.13164994,0.0952726,-0.06450862,1.4529758e-05,-0.04304608,-0.3005891,-0.14741492,0.21598728,-0.039398633,-0.36892763
139,0.3343918,-0.18144812,0.20551895,0.02558897,-0.09422798,-0.062000588,0.5994137,0.06792209,-0.14627065,0.050103176,-0.32149893,0.54395014,-0.6939744,-0.12433715,-0.2392129,0.15427554,0.35112992,0.14460665,-0.0383044,-0.18400505,0.02222085,0.18914504,-0.22361325,0.18814115,0.44910687,0.25504866,-0.12562414,0.31853172,0.16036305,0.0306608,-0.0025414508,0.07896817,0.5230229,0.29531685,0.29814744,-0.08019175,0.0042900527,-0.13122326,0.31319293,-0.080177814,0.32682753,-0.2714505,-0.25753137,-0.37338132,0.39022896,-0.098844446,0.0149219455,-0.08079897,0.12756301,0.23550601,0.20521167,-0.31392083,-0.1130608,-0.048248883,0.20062429,0.13210519,-0.485567,-0.085901074,0.046440702,-0.28463596,0.013074887,0.01152724,-0.43676332,0.029739695
140,0.03221396,0.14170037,-0.3272597,-0.17655961,0.12962855,0.037876345,-0.21054812,-0.023325166,-0.007610849,-0.26631922,-0.09425129,-0.11645982,-0.017140884,0.027314616,0.52896196,-0.06477794,0.09418325,0.064035654,-0.2928198,0.101524174,-0.10519207,0.28276393,-0.18866494,0.45044896,0.40371674,-0.09920574,-0.095437005,0.26491225,-0.11309846,0.11982988,-0.04587988,0.34825522,-0.068930544,-0.19422537,-0.15472402,0.21407948,-0.0875527,0.12692976,-0.29539397,-0.22654931,0.13136724,0.32596743,-0.07385636,0.09561668,-0.33829165,-0.10042273,-0.09623307,-0.099559076,-0.17947559,-0.18305713,-0.010504287,-0.31719688,0.41797766,-0.30019307,-0.055947755,-0.021669606,0.3020099,0.6324201,-0.20684414,0.15558179,0.26612952,-0.16098939,0.5414617,0.26167175
141,0.017996145,0.37108386,-0.02591206,-0.021284318,-0.1906898,0.26588726,0.05277222,-0.084056444,0.21076262,0.17760403,-0.06072098,0.08029028,0.09075754,0.22439747,0.21276751,0.077445045,-0.018605683,-0.026963742,-0.10567473,-0.11507136,-0.21301109,-0.07706474,0.3000392,0.11635877,-0.20791297,-0.25796264,-0.1776555,-0.13273416,0.045233294,0.3100716,-0.2077538,-0.19815579,-0.26620772,-0.046134926,-0.28367367,0.010649178,-0.021338256,0.09623069,0.2301765,-0.22941151,0.15370536,-0.043956332,-0.13446954,0.03722457,0.060689796,0.120750315,0.082701944,-0.10643547,0.11243696,-0.15793507,-0.27222326,-0.310948,0.018109517,-0.0051278938,-0.050161574,-0.1891495,0.36529785,0.0506272,-0.107979655,0.28298908,-0.10536633,-0.08871738,0.107311234,-0.49801746
142,-0.23232792,-0.012805366,-0.57676774,0.07141003,0.32487452,0.033760007,-0.11930877,-0.24938549,-0.05972319,-0.19111209,-0.025689496,-0.34201545,-0.17869596,0.1464022,0.010991282,-0.16366138,-0.22514698,-0.13832566,-0.1741215,0.28011906,-0.1303983,-0.06583981,-0.11299998,0.08460406,0.37355024,0.07405209,0.19775362,-0.3551718,0.07588294,-0.027410207,0.16369817,-0.22442457,-0.18358731,-0.4194751,-0.019141225,0.15507957,-0.12751952,0.075508386,0.15952161,0.16253972,0.35915807,0.1621964,-0.06762855,0.26311764,-0.28483132,0.41689223,-0.09557436,-0.15443018,-0.40867367,-0.21578655,0.0335901,-0.04814804,-0.07780246,0.079572454,-0.27167153,-0.15044981,-0.06245964,0.13289467,-0.06966292,0.2385689,0.35492933,-0.25216538,0.4892025,0.26218697
143,-0.057178207,-0.08760562,-0.15327612,0.4379411,0.092998475,0.08460647,-0.09121695,-0.28725648,0.1404544,0.09341037,-0.33404002,-0.029331207,0.056350905,0.12016362,0.018186651,-0.15996505,0.13767904,-0.091431625,-0.21739036,-0.12686881,-0.32082677,0.038461328,0.039460078,0.55617064,0.097494625,-0.028434845,0.07099993,0.06790782,-0.0007076844,-0.07701617,0.114377335,0.23910666,-0.05280276,0.45537862,0.17521812,0.21740493,0.07866495,0.2615496,0.13313441,0.17968568,0.1916564,-0.1357908,-0.0565877,0.20646921,-0.14809,-0.014928408,0.12436764,-0.28846478,-0.04524563,-0.14962663,-0.00037614515,0.1378088,-0.03656649,0.05367323,-0.11349152,-0.1802975,0.06126679,0.17965361,0.010910665,0.26302883,-0.14067908,0.06147379,0.09845286,0.21849157
144,-0.006390962,-0.043537658,0.3678891,-0.15280274,-0.107239984,0.10535426,-0.02861395,0.001092291,-0.036522932,0.04054336,0.27129775,-0.1668965,0.17387961,0.13907841,-0.1456079,-0.15547097,-0.10999991,-0.06196788,0.056597453,0.029786479,0.22603281,0.1488119,-0.12315259,0.044007562,0.19530223,-0.033228483,-0.41201046,-0.19751625,-0.048545543,0.3158397,-0.25872263,-0.19992425,-0.34741795,0.020377323,-0.1537979,0.0035758384,-0.2643427,0.04470609,0.17096601,0.13872449,-0.47238988,-0.24634033,0.37507385,-0.09336455,0.020510955,-0.11008424,-0.16775805,0.24666809,-0.12636898,0.15834644,-0.08428851,0.18980771,0.003720961,-0.31870052,0.23134139,-0.28635767,0.26544145,-0.3931878,0.08211138,0.29063353,-0.14789893,-0.013120895,0.003587468,-0.24172056
145,0.021222193,0.15907645,-0.0061210226,-0.24569467,-0.27084425,-0.13859516,0.28262156,0.1658007,-0.2107751,-0.15648739,-0.057710897,0.016053902,-0.4629066,-0.15614186,-0.31488246,0.110801876,0.13403803,-0.694531,0.096884176,-0.022153134,0.26316,-0.019545646,-0.10787249,0.024114244,-0.15862714,-0.040903375,0.19069976,-0.085709676,0.12414756,-0.21614383,0.11683566,0.05571255,0.36215937,-0.14967482,0.03326562,-0.17155498,-0.17387424,-0.14335594,-0.08345951,-0.5742279,-0.015489482,-0.08099984,-0.08706668,0.03842619,0.27688614,0.08703472,-0.21464103,0.14921942,-0.056730933,0.049234968,0.24713023,-0.2725282,-0.41075084,-0.016082989,-0.022547029,0.43562353,-0.5853315,-0.11429653,0.011569593,-0.28839812,0.102332525,0.50248814,-0.1105264,-0.09761461
146,0.0705256,0.14885132,-0.07239301,0.03511385,-0.38528907,0.0016405932,0.46492127,0.1375481,0.034663644,0.16743489,0.03978582,0.30801716,-0.34828553,0.0963126,0.03508889,0.0052556633,-0.45085415,-0.19215353,-0.039847136,0.20590974,0.19858278,0.4570954,-0.12234559,-0.31311867,-0.3268575,0.059908576,-0.09023532,-0.10165386,0.32746184,-0.101518065,0.25562343,-0.09339541,0.36997005,0.11695447,0.0716684,-0.13546486,0.26798296,0.07392098,0.21781407,-0.0016919237,0.01798276,0.15528458,-0.16455369,-0.49955347,0.26229462,0.31154147,-0.032706328,0.021399116,0.22025369,-0.35984594,0.25731033,-0.31757993,-0.05607153,-0.062658,0.08127655,0.10805148,0.34388813,0.051496543,-0.13849829,-0.17476685,-0.10610661,0.12905692,-0.129801,-0.22163066
147,0.27010453,-0.029531568,0.10577026,-0.45757067,0.34079814,0.22191282,0.07757923,0.21391697,-0.07825263,0.24695076,0.35498923,0.37382805,-0.39528218,0.06655258,-0.34520602,0.23794006,-0.19337822,0.019904386,-0.4565585,-0.016173424,-0.21065164,0.028865807,-0.4549794,0.34220213,-0.3750558,-0.21970646,-0.109404385,0.22769125,0.29805127,-0.049386352,0.19787255,0.06439376,-0.19309777,0.07371337,-0.16636147,-0.19021994,-0.0058491537,-0.1956145,-0.06359909,0.093571804,0.18671179,-0.027391795,-0.13889638,-0.2670338,0.094897434,0.15443113,0.1336582,-0.091356054,0.10450405,0.079941005,-0.11102121,0.08355482,-0.22534496,0.118667245,0.04858876,0.031524587,-0.17170186,0.2611351,0.3112158,-0.35937732,0.034946043,0.18573096,-0.49780303,0.03607893
148,0.14813344,0.18496439,-0.13011311,-0.036165025,-0.39995125,-0.22714613,0.5279118,0.25416854,-0.10827202,-0.13039812,0.20197347,0.17817459,-0.0742992,0.05082837,-0.06669745,0.18230851,-0.3016046,-0.0388857,0.5044702,0.21603985,0.17115445,0.16752394,-0.1553459,-0.1619053,-0.62696177,-0.008335808,-0.11355342,0.27933758,0.20429617,0.0940453,-0.08717737,0.13731983,0.3697067,0.40909448,-0.11226275,0.18657567,0.030221632,-0.32076135,0.08425815,-0.1674548,-0.052040573,-0.29451257,-0.11312902,-0.05894733,0.3102002,-0.092633516,0.09138986,0.1720084,-5.1411083e-05,-0.025049238,0.3650807,0.1085176,-0.43110868,-0.11264724,-0.06972888,-0.15180548,0.18159133,-0.05695627,-0.27039227,-0.416725,-0.16020782,0.3376196,-0.001374171,0.0059255445
149,-0.09836778,-0.12591639,-0.048510633,0.1956613,0.13197938,-0.22048351,0.21172225,0.12962948,-0.32322177,-0.06523405,-0.19320558,-0.09797346,-0.35119155,-0.31215596,-0.04601227,-0.11609621,-0.26354757,-0.03055078,0.0064569465,-0.25039253,-0.025820093,-0.01694743,-0.21046555,-0.16759688,-0.25668022,0.08404564,0.05903114,-0.11628938,-0.004148312,-0.016570603,0.33892354,-0.16002657,0.15774082,0.022404522,-0.10388237,-0.08559009,-0.066187456,0.2536247,-0.03694898,-0.06503306,0.14829223,-0.22316268,0.11387543,-0.13975784,0.28185686,-0.35418642,0.22030333,0.06622374,-0.09069346,-0.34059647,0.009649569,0.12760831,-0.2081824,0.31439987,0.28490183,-0.031761993,0.1038857,0.36118424,0.022531021,-0.05460253,-0.17117412,-0.096078716,0.09956646,0.29093185
150,-0.114185885,-0.018355431,0.033375345,0.3040432,0.25518423,-0.05236898,0.018906623,-0.019674702,-0.20201291,-0.43310952,-0.06291882,-0.118727855,0.13664043,-0.07315486,0.325608,-0.009082395,-0.0027848808,0.07141853,-0.025114063,0.020456536,0.15148307,-0.08638893,-0.03419502,0.16677499,0.23017554,0.09582807,0.25291598,-0.14417191,-0.118095584,0.121110104,0.20224749,0.0674571,-0.042331934,0.03416463,-0.032761537,0.05385086,-0.14176063,0.11746958,-0.04775084,0.049742237,0.17219777,-0.010448586,-0.18370952,0.047389522,0.1523411,0.035608586,-0.036325257,0.24560282,-0.20264535,0.30187324,-0.03346941,0.12998924,0.16760819,-0.27979827,-0.072253406,-0.024535485,-0.25869718,-0.0014110828,-0.16295017,-0.084757775,0.023348723,0.043917116,0.4100025,0.16155817
151,0.064018264,-0.015629029,0.47717294,0.34927806,-0.014340493,-0.17830962,0.3310541,0.008718669,-0.10148577,0.18422492,-0.3902155,0.24456394,-0.3671058,-0.13396725,-0.31053007,-0.10123736,0.03992911,0.07765253,-0.35882503,-0.057841547,-0.11905176,0.01602785,-0.29794377,-0.22234358,-0.011052671,0.19475532,-0.02401461,0.1702406,-0.1332221,-0.08278995,0.081598826,0.1016588,0.24517417,0.25707796,0.19914639,-0.047668844,0.020337109,0.2859701,-0.009890105,0.004116724,-0.03351823,-0.39510384,-0.1618781,0.1051861,-0.16845924,-0.2928825,-0.10448702,0.404074,0.05782034,0.037505895,0.11495972,0.015441823,-0.13811952,-0.15347625,0.2056303,0.16566677,-0.23564842,-0.029995697,-0.28342244,-0.34048408,0.13816339,0.2695324,-0.08173869,-0.24868803
152,0.14931244,-0.36905262,0.18985948,0.30083847,-0.053981114,0.06347528,-0.29470026,-0.47604018,0.08830523,0.062150862,-0.38388246,-0.09721976,-0.1661568,0.016892912,0.05399821,0.041998386,-0.049519435,-0.09401739,0.022982268,0.016784132,0.112028025,-0.13819532,-0.41826102,-0.21655528,-0.2023741,0.019919556,-0.42355734,0.14517538,-0.07992717,0.03427753,-0.19450983,-0.2426345,-0.47098657,-0.16888326,0.0118545275,0.075785175,-0.06972044,0.10276558,0.037692033,0.17485635,0.1345709,-0.24937725,-0.00799867,-0.050292,-0.275735,-0.30844167,-0.19932571,-0.3965042,-0.34198385,-0.04286067,0.1330189,0.0994104,0.05331099,-0.03029185,0.017571053,-0.02409892,-0.19484879,0.010424361,0.047265425,-0.20195507,0.18381512,0.12617165,0.0014146585,0.11287305
153,-0.07995021,0.3808321,0.027707867,0.2746345,-0.08356759,-0.041389305,0.09852664,0.25838777,-0.07463562,0.26616064,-0.34732676,0.18861142,-0.27074888,-0.04950474,0.13650006,-0.20815489,0.25932783,-0.27720785,0.3355573,-0.09278272,0.13365301,0.14220996,-0.08921536,-0.23535085,0.20313607,0.16754842,-0.13586386,-0.009561644,0.28455594,0.0043493607,0.17586371,0.00533702,0.13423939,0.022293847,-0.12246957,-0.057786465,0.18637422,-0.052641258,0.016933503,-0.036325805,0.05648726,0.21609724,0.14671282,-0.28451338,-0.17659575,-0.3230552,0.06183593,0.26993296,0.15174857,0.114712976,0.119724154,0.0984866,-0.2325486,0.2646851,0.28118703,0.25379264,0.04293321,-0.015683578,-0.13849005,0.33389747,0.02870393,-0.052063476,0.03753109,0.18500465
154,-0.2479013,-0.17584726,0.10783704,-0.031682875,0.15800056,0.073924296,-0.72249436,-0.027265627,-0.3071784,-0.5976588,0.06107681,-0.2697652,0.110375516,-0.07526503,0.16981623,-0.012114297,0.15753748,-0.114559494,0.13466,0.1240262,0.14773041,-0.121104896,0.20884879,-0.1194203,0.008588673,0.29618868,0.09314977,-0.31454468,-0.2983984,0.042380575,-0.057268865,-0.024134042,-0.10890146,-0.098837875,-0.009780457,-0.026992733,0.20472676,0.026659628,0.16946316,0.24190207,-0.22186919,0.1303955,0.21882135,0.07878855,0.14701802,0.057642825,-0.05729836,0.21822703,-0.09856068,0.21996582,0.08099977,0.108660616,0.24897811,-0.12632617,0.004988955,-0.13737243,-0.29603606,0.45307523,0.054555334,0.37700334,0.20116618,0.16333458,0.5420262,-0.010494625
155,-0.03231327,0.12510209,0.07313248,-0.8096221,-0.29624894,0.056512427,0.17201051,0.25288165,-0.48613745,0.38516945,-0.20824917,0.009643075,-0.05397494,0.0050223297,-0.085764185,-0.30484146,0.19688253,0.33626708,0.6355058,-0.39032218,0.5923555,0.00837226,0.053132404,-0.19554622,-0.2287561,-0.12893379,0.25649872,0.26072848,0.031072564,-0.07545718,-0.046464592,-0.08392315,1.014966,-0.19811317,-0.16689159,-0.49863085,-0.19018048,0.119863376,-0.2938217,-0.39984637,-0.034080457,-0.0062149237,-0.18209381,-0.023323802,0.17604356,0.25247392,0.5415557,0.08105798,0.52374077,0.14561896,-0.047655616,0.056038152,-0.20302065,0.3661697,-0.15454304,0.84665567,-0.26162845,0.12618111,0.009665127,0.17634091,-0.34315494,0.8701106,-0.2383667,-0.12699942
156,0.10303374,0.10314932,0.25928035,0.032578666,0.054101765,-0.09603497,-0.065277174,0.36486286,-0.07366556,0.3256402,-0.41961205,-0.13998963,-0.0340246,0.09990677,-0.16111793,0.11015614,-0.120016456,0.030848451,0.5801514,-0.114568524,0.19586135,0.24316272,-0.43463802,-0.19298774,-0.066208795,-0.17384198,0.059933707,0.13944103,0.054886393,-0.16058154,0.19763836,-0.20097257,0.035450898,0.12179586,0.0044837785,0.05015196,0.2461107,0.26292863,0.46002698,0.18994752,-0.14826998,-0.04064844,0.2826202,0.070140965,-0.095270135,-0.11663917,0.105958335,-0.00035450756,0.040340744,0.48388064,0.060861465,-0.39953938,-0.10255868,0.31951198,-0.042740498,0.0963083,-0.0028852073,0.05962409,-0.16398135,-0.039406937,0.06979518,-0.07836556,0.09557838,0.08693253
157,0.12415897,0.31786683,0.053939972,0.23223008,0.14552847,0.39418963,-0.36901867,0.09330222,-0.13475804,-0.09122174,0.46822783,-0.107017346,-0.25942054,0.046210475,0.1559048,0.01104739,0.20090264,-0.020378826,0.038422752,-0.073071554,-0.13339026,-0.18389437,0.10267321,-0.054737434,0.20973599,0.053622484,0.18479504,0.15374981,-0.034647997,0.15867756,-0.32176763,0.1808347,0.02317604,-0.19148442,-0.073803455,0.021383597,0.017301675,-0.11159898,0.37915102,0.073863104,-0.025205787,-0.20002992,-0.13399409,-0.0057290285,0.6664292,0.0181531,-0.4157576,-0.30390278,0.11948212,-0.027554942,-0.29390088,-0.17324735,0.14660212,-0.20312688,-0.22489126,-0.23410268,0.025693139,-0.3581871,-0.089405775,-0.20766406,-0.07214499,-0.21753316,0.25563914,0.04458253
158,0.1997413,0.1631816,0.15630499,-0.060181852,0.12889184,-0.090229325,0.45084316,0.0705808,-0.18183514,-0.0070387153,0.34083468,-0.09141013,-0.1678359,-0.16102873,0.038927294,0.11173119,-0.027887791,0.09632463,-0.0355102,0.29249963,0.11477636,-0.08383809,-0.21373613,0.1338758,-0.099138096,-0.20408985,-0.15134446,-0.044708632,0.2758236,0.05853324,0.51913744,0.15410665,0.07970096,0.41061395,-0.006775913,-0.22212957,-0.15740928,-0.47953814,0.046344858,0.013427794,0.103645526,0.15082437,-0.15258008,-0.26800355,-0.1633551,0.056337386,-0.014096059,0.11632267,0.09902193,0.18140306,0.08673383,0.17187063,-0.18058144,0.33623067,0.17176767,-0.2607761,-0.18930091,-0.17502391,0.0853657,-0.34306824,0.12313923,0.13039438,-0.48389262,-0.09229756
159,-0.09874606,-0.009467663,-0.2124776,0.11896779,-0.028241068,-0.019573275,0.073494546,0.14509091,0.08481702,0.12221289,0.11901734,-0.19154175,0.035858452,0.016675279,0.29354417,-0.00255966,0.08712136,-0.18121149,-0.1483007,0.423218,-0.020231338,0.20247574,-0.08461803,-0.25118935,0.29891053,0.0182109,0.21830164,-0.41770154,0.2186455,-0.013507663,-0.13258037,-0.023999086,-0.33723572,0.2555943,-0.08398412,0.063030474,0.038015593,0.20176725,0.0970063,-0.08370148,0.04299426,0.003452765,0.09124317,-0.0118462015,0.32992044,0.15055233,-0.22257505,-0.26107076,-0.13361058,-0.2046862,0.12694773,0.14009333,0.008629382,0.06284934,0.09919316,0.16936736,0.2585377,-0.102809325,-0.19527304,0.17600052,-0.11181573,-0.054962743,-0.09093016,-0.15492477
